"id","login","avatar_url","html_url","type","score"
13038151,"mcdaniel","https://avatars.githubusercontent.com/u/13038151?v=4","https://github.com/mcdaniel","User",1
43790195,"mcjoynt","https://avatars.githubusercontent.com/u/43790195?v=4","https://github.com/mcjoynt","User",1
8809379,"mcmahon-uw","https://avatars.githubusercontent.com/u/8809379?v=4","https://github.com/mcmahon-uw","User",1
98231043,"mcmahonmike","https://avatars.githubusercontent.com/u/98231043?v=4","https://github.com/mcmahonmike","User",1
50186609,"mcw-anesthesiology","https://avatars.githubusercontent.com/u/50186609?v=4","https://github.com/mcw-anesthesiology","Organization",1
17437414,"MCW-BMI","https://avatars.githubusercontent.com/u/17437414?v=4","https://github.com/MCW-BMI","Organization",1
144175627,"mcwdsi","https://avatars.githubusercontent.com/u/144175627?v=4","https://github.com/mcwdsi","Organization",1
29406808,"mdbudde","https://avatars.githubusercontent.com/u/29406808?v=4","https://github.com/mdbudde","User",1
12186535,"MdSamiulHaqueSunny","https://avatars.githubusercontent.com/u/12186535?v=4","https://github.com/MdSamiulHaqueSunny","User",1
15043962,"MeanGr33n","https://avatars.githubusercontent.com/u/15043962?v=4","https://github.com/MeanGr33n","User",1
18296694,"mekartje","https://avatars.githubusercontent.com/u/18296694?v=4","https://github.com/mekartje","User",1
33096491,"menneckec","https://avatars.githubusercontent.com/u/33096491?v=4","https://github.com/menneckec","User",1
8397708,"mfix22","https://avatars.githubusercontent.com/u/8397708?v=4","https://github.com/mfix22","User",1
20646052,"mgschuster","https://avatars.githubusercontent.com/u/20646052?v=4","https://github.com/mgschuster","User",1
13474922,"mhaffner","https://avatars.githubusercontent.com/u/13474922?v=4","https://github.com/mhaffner","User",1
4984392,"micahlanier","https://avatars.githubusercontent.com/u/4984392?v=4","https://github.com/micahlanier","User",1
44033239,"MichaelCarll","https://avatars.githubusercontent.com/u/44033239?v=4","https://github.com/MichaelCarll","User",1
13229330,"michaelsimon93","https://avatars.githubusercontent.com/u/13229330?v=4","https://github.com/michaelsimon93","User",1
94079440,"michn006","https://avatars.githubusercontent.com/u/94079440?v=4","https://github.com/michn006","User",1
35907464,"mikado98765","https://avatars.githubusercontent.com/u/35907464?v=4","https://github.com/mikado98765","User",1
21143305,"miki-yuasa","https://avatars.githubusercontent.com/u/21143305?v=4","https://github.com/miki-yuasa","User",1
43004667,"mimrtl","https://avatars.githubusercontent.com/u/43004667?v=4","https://github.com/mimrtl","Organization",1
95894762,"minchen-wisc","https://avatars.githubusercontent.com/u/95894762?v=4","https://github.com/minchen-wisc","User",1
98343149,"mirarenee","https://avatars.githubusercontent.com/u/98343149?v=4","https://github.com/mirarenee","User",1
25912297,"mjbuchman","https://avatars.githubusercontent.com/u/25912297?v=4","https://github.com/mjbuchman","User",1
22180874,"mjlollar","https://avatars.githubusercontent.com/u/22180874?v=4","https://github.com/mjlollar","User",1
19698215,"mjschwenne","https://avatars.githubusercontent.com/u/19698215?v=4","https://github.com/mjschwenne","User",1
32495212,"mkelser","https://avatars.githubusercontent.com/u/32495212?v=4","https://github.com/mkelser","User",1
91037003,"MKotras7","https://avatars.githubusercontent.com/u/91037003?v=4","https://github.com/MKotras7","User",1
52952007,"ModelerGuanxuSu","https://avatars.githubusercontent.com/u/52952007?v=4","https://github.com/ModelerGuanxuSu","User",1
30249405,"monica22schmidt","https://avatars.githubusercontent.com/u/30249405?v=4","https://github.com/monica22schmidt","User",1
16542701,"moritzmunchmeyer","https://avatars.githubusercontent.com/u/16542701?v=4","https://github.com/moritzmunchmeyer","User",1
9806132,"mpinkert","https://avatars.githubusercontent.com/u/9806132?v=4","https://github.com/mpinkert","User",1
55121574,"msboswell","https://avatars.githubusercontent.com/u/55121574?v=4","https://github.com/msboswell","User",1
100240223,"mschliesmann","https://avatars.githubusercontent.com/u/100240223?v=4","https://github.com/mschliesmann","User",1
44935430,"muir-lab","https://avatars.githubusercontent.com/u/44935430?v=4","https://github.com/muir-lab","Organization",1
91915054,"murayr","https://avatars.githubusercontent.com/u/91915054?v=4","https://github.com/murayr","User",1
14022320,"mvanvleet","https://avatars.githubusercontent.com/u/14022320?v=4","https://github.com/mvanvleet","User",1
43323867,"mwhitehead2","https://avatars.githubusercontent.com/u/43323867?v=4","https://github.com/mwhitehead2","User",1
74264762,"mwpx777","https://avatars.githubusercontent.com/u/74264762?v=4","https://github.com/mwpx777","User",1
49127072,"nadimisaac","https://avatars.githubusercontent.com/u/49127072?v=4","https://github.com/nadimisaac","User",1
9344972,"Nakzz","https://avatars.githubusercontent.com/u/9344972?v=4","https://github.com/Nakzz","User",1
41341855,"natalstein","https://avatars.githubusercontent.com/u/41341855?v=4","https://github.com/natalstein","User",1
16036780,"natanlidukhover","https://avatars.githubusercontent.com/u/16036780?v=4","https://github.com/natanlidukhover","User",1
22122440,"nate66sievers","https://avatars.githubusercontent.com/u/22122440?v=4","https://github.com/nate66sievers","User",1
104642608,"NE-Wisconsin-Urban-Achievers","https://avatars.githubusercontent.com/u/104642608?v=4","https://github.com/NE-Wisconsin-Urban-Achievers","Organization",1
82861991,"necielgin","https://avatars.githubusercontent.com/u/82861991?v=4","https://github.com/necielgin","User",1
36017003,"neelavara","https://avatars.githubusercontent.com/u/36017003?v=4","https://github.com/neelavara","User",1
106613335,"neilaryan","https://avatars.githubusercontent.com/u/106613335?v=4","https://github.com/neilaryan","User",1
33163945,"NellyBoi18","https://avatars.githubusercontent.com/u/33163945?v=4","https://github.com/NellyBoi18","User",1
148001052,"netrapp","https://avatars.githubusercontent.com/u/148001052?v=4","https://github.com/netrapp","User",1
91146594,"neuroergolab","https://avatars.githubusercontent.com/u/91146594?v=4","https://github.com/neuroergolab","Organization",1
6857562,"newsatit","https://avatars.githubusercontent.com/u/6857562?v=4","https://github.com/newsatit","User",1
71994820,"nickbloedel","https://avatars.githubusercontent.com/u/71994820?v=4","https://github.com/nickbloedel","User",1
37457738,"NickBook","https://avatars.githubusercontent.com/u/37457738?v=4","https://github.com/NickBook","User",1
47994075,"NickHavlicek","https://avatars.githubusercontent.com/u/47994075?v=4","https://github.com/NickHavlicek","User",1
37085457,"nickmerf","https://avatars.githubusercontent.com/u/37085457?v=4","https://github.com/nickmerf","User",1
40333021,"niks64","https://avatars.githubusercontent.com/u/40333021?v=4","https://github.com/niks64","User",1
79170429,"nithilan17","https://avatars.githubusercontent.com/u/79170429?v=4","https://github.com/nithilan17","User",1
13341331,"Nitinthepic","https://avatars.githubusercontent.com/u/13341331?v=4","https://github.com/Nitinthepic","User",1
147554471,"nlabeff02","https://avatars.githubusercontent.com/u/147554471?v=4","https://github.com/nlabeff02","User",1
15639248,"nmittal18","https://avatars.githubusercontent.com/u/15639248?v=4","https://github.com/nmittal18","User",1
15912972,"Noahdelagardelle","https://avatars.githubusercontent.com/u/15912972?v=4","https://github.com/Noahdelagardelle","User",1
17634401,"Noemandn","https://avatars.githubusercontent.com/u/17634401?v=4","https://github.com/Noemandn","User",1
12881023,"NoMoreFood","https://avatars.githubusercontent.com/u/12881023?v=4","https://github.com/NoMoreFood","User",1
71862430,"nosmith18","https://avatars.githubusercontent.com/u/71862430?v=4","https://github.com/nosmith18","User",1
3449948,"novaksam","https://avatars.githubusercontent.com/u/3449948?v=4","https://github.com/novaksam","User",1
33887782,"nsiebenaller","https://avatars.githubusercontent.com/u/33887782?v=4","https://github.com/nsiebenaller","User",1
8053456,"nuclearkatie","https://avatars.githubusercontent.com/u/8053456?v=4","https://github.com/nuclearkatie","User",1
20733392,"nuratavatar","https://avatars.githubusercontent.com/u/20733392?v=4","https://github.com/nuratavatar","User",1
98357630,"nwcol","https://avatars.githubusercontent.com/u/98357630?v=4","https://github.com/nwcol","User",1
129023126,"nynbnk","https://avatars.githubusercontent.com/u/129023126?v=4","https://github.com/nynbnk","User",1
10906577,"Oblivionburn","https://avatars.githubusercontent.com/u/10906577?v=4","https://github.com/Oblivionburn","User",1
58308779,"OckermanSethGVSU","https://avatars.githubusercontent.com/u/58308779?v=4","https://github.com/OckermanSethGVSU","User",1
66147827,"okdpetrology","https://avatars.githubusercontent.com/u/66147827?v=4","https://github.com/okdpetrology","User",1
57682949,"Olsenben77","https://avatars.githubusercontent.com/u/57682949?v=4","https://github.com/Olsenben77","User",1
120066682,"OmniRaptor4937","https://avatars.githubusercontent.com/u/120066682?v=4","https://github.com/OmniRaptor4937","User",1
60801558,"Only-in-Dreams","https://avatars.githubusercontent.com/u/60801558?v=4","https://github.com/Only-in-Dreams","User",1
26639231,"openhearted99","https://avatars.githubusercontent.com/u/26639231?v=4","https://github.com/openhearted99","User",1
124085743,"osama-kheshaifaty","https://avatars.githubusercontent.com/u/124085743?v=4","https://github.com/osama-kheshaifaty","User",1
107089506,"OvOvsepyan","https://avatars.githubusercontent.com/u/107089506?v=4","https://github.com/OvOvsepyan","User",1
70929005,"ozaheer","https://avatars.githubusercontent.com/u/70929005?v=4","https://github.com/ozaheer","User",1
85619141,"ozgunkarzan","https://avatars.githubusercontent.com/u/85619141?v=4","https://github.com/ozgunkarzan","User",1
26835932,"P-Jim","https://avatars.githubusercontent.com/u/26835932?v=4","https://github.com/P-Jim","User",1
39789094,"p-r-s","https://avatars.githubusercontent.com/u/39789094?v=4","https://github.com/p-r-s","User",1
25647542,"paiderm","https://avatars.githubusercontent.com/u/25647542?v=4","https://github.com/paiderm","User",1
15950179,"Pallasite","https://avatars.githubusercontent.com/u/15950179?v=4","https://github.com/Pallasite","User",1
558484,"paramireze","https://avatars.githubusercontent.com/u/558484?v=4","https://github.com/paramireze","User",1
8738224,"parrell","https://avatars.githubusercontent.com/u/8738224?v=4","https://github.com/parrell","User",1
8675014,"patrickhearin","https://avatars.githubusercontent.com/u/8675014?v=4","https://github.com/patrickhearin","User",1
12510162,"paulstoy","https://avatars.githubusercontent.com/u/12510162?v=4","https://github.com/paulstoy","User",1
4030152,"pehnquihn","https://avatars.githubusercontent.com/u/4030152?v=4","https://github.com/pehnquihn","User",1
25361182,"pennelise","https://avatars.githubusercontent.com/u/25361182?v=4","https://github.com/pennelise","User",1
72423203,"peter-w-bryant","https://avatars.githubusercontent.com/u/72423203?v=4","https://github.com/peter-w-bryant","User",1
7741300,"phinney","https://avatars.githubusercontent.com/u/7741300?v=4","https://github.com/phinney","User",1
145941844,"piketaco801","https://avatars.githubusercontent.com/u/145941844?v=4","https://github.com/piketaco801","User",1
52976178,"piruzalemi","https://avatars.githubusercontent.com/u/52976178?v=4","https://github.com/piruzalemi","User",1
67299074,"pkennedy9","https://avatars.githubusercontent.com/u/67299074?v=4","https://github.com/pkennedy9","User",1
1033771,"plweil","https://avatars.githubusercontent.com/u/1033771?v=4","https://github.com/plweil","User",1
89638681,"Pmei0617","https://avatars.githubusercontent.com/u/89638681?v=4","https://github.com/Pmei0617","User",1
22217762,"pramod-b-s","https://avatars.githubusercontent.com/u/22217762?v=4","https://github.com/pramod-b-s","User",1
17284173,"pranav-ashokk","https://avatars.githubusercontent.com/u/17284173?v=4","https://github.com/pranav-ashokk","User",1
23005844,"pranavpod","https://avatars.githubusercontent.com/u/23005844?v=4","https://github.com/pranavpod","User",1
65984636,"pranshudewagan","https://avatars.githubusercontent.com/u/65984636?v=4","https://github.com/pranshudewagan","User",1
66267426,"prasoontandon","https://avatars.githubusercontent.com/u/66267426?v=4","https://github.com/prasoontandon","User",1
15186410,"prent2cookies","https://avatars.githubusercontent.com/u/15186410?v=4","https://github.com/prent2cookies","User",1
31295508,"prhuft","https://avatars.githubusercontent.com/u/31295508?v=4","https://github.com/prhuft","User",1
60830998,"ptrygstad","https://avatars.githubusercontent.com/u/60830998?v=4","https://github.com/ptrygstad","User",1
104223400,"PurzyckiUWGB","https://avatars.githubusercontent.com/u/104223400?v=4","https://github.com/PurzyckiUWGB","User",1
33715415,"qlu-lab","https://avatars.githubusercontent.com/u/33715415?v=4","https://github.com/qlu-lab","User",1
16723054,"qualiaMachine","https://avatars.githubusercontent.com/u/16723054?v=4","https://github.com/qualiaMachine","User",1
100171762,"Quinn-McClure","https://avatars.githubusercontent.com/u/100171762?v=4","https://github.com/Quinn-McClure","User",1
37907358,"rabayliss","https://avatars.githubusercontent.com/u/37907358?v=4","https://github.com/rabayliss","User",1
61337850,"rachelaking","https://avatars.githubusercontent.com/u/61337850?v=4","https://github.com/rachelaking","User",1
68020076,"RaeganHoefler","https://avatars.githubusercontent.com/u/68020076?v=4","https://github.com/RaeganHoefler","User",1
89796629,"rahulhrjuvi","https://avatars.githubusercontent.com/u/89796629?v=4","https://github.com/rahulhrjuvi","User",1
52522917,"rakshith-mb","https://avatars.githubusercontent.com/u/52522917?v=4","https://github.com/rakshith-mb","User",1
20070829,"raman-lab","https://avatars.githubusercontent.com/u/20070829?v=4","https://github.com/raman-lab","Organization",1
25673786,"Ramnjit","https://avatars.githubusercontent.com/u/25673786?v=4","https://github.com/Ramnjit","User",1
26175538,"Randi-Wang","https://avatars.githubusercontent.com/u/26175538?v=4","https://github.com/Randi-Wang","User",1
9748759,"raunakbardia","https://avatars.githubusercontent.com/u/9748759?v=4","https://github.com/raunakbardia","User",1
16810592,"Raymongd007","https://avatars.githubusercontent.com/u/16810592?v=4","https://github.com/Raymongd007","User",1
22374531,"raynbowy23","https://avatars.githubusercontent.com/u/22374531?v=4","https://github.com/raynbowy23","User",1
73962982,"rc10house","https://avatars.githubusercontent.com/u/73962982?v=4","https://github.com/rc10house","User",1
25836359,"rcastle1","https://avatars.githubusercontent.com/u/25836359?v=4","https://github.com/rcastle1","User",1
20845204,"rclare2","https://avatars.githubusercontent.com/u/20845204?v=4","https://github.com/rclare2","User",1
92906644,"Reaper7bye","https://avatars.githubusercontent.com/u/92906644?v=4","https://github.com/Reaper7bye","User",1
14275431,"RehanMadhugiri","https://avatars.githubusercontent.com/u/14275431?v=4","https://github.com/RehanMadhugiri","User",1
99215851,"reidsroda","https://avatars.githubusercontent.com/u/99215851?v=4","https://github.com/reidsroda","User",1
13019127,"remzi-arpacidusseau","https://avatars.githubusercontent.com/u/13019127?v=4","https://github.com/remzi-arpacidusseau","User",1
19216225,"ric-evans","https://avatars.githubusercontent.com/u/19216225?v=4","https://github.com/ric-evans","User",1
55115222,"risingrhinobots","https://avatars.githubusercontent.com/u/55115222?v=4","https://github.com/risingrhinobots","User",1
30403738,"RitaWu98","https://avatars.githubusercontent.com/u/30403738?v=4","https://github.com/RitaWu98","User",1
157663460,"river-alaqidy","https://avatars.githubusercontent.com/u/157663460?v=4","https://github.com/river-alaqidy","User",1
55040840,"rizahassan","https://avatars.githubusercontent.com/u/55040840?v=4","https://github.com/rizahassan","User",1
945159,"rkotulla","https://avatars.githubusercontent.com/u/945159?v=4","https://github.com/rkotulla","User",1
47994255,"rliu1026","https://avatars.githubusercontent.com/u/47994255?v=4","https://github.com/rliu1026","User",1
39347211,"rmorgan10","https://avatars.githubusercontent.com/u/39347211?v=4","https://github.com/rmorgan10","User",1
140981668,"Robert-T-Remuszka","https://avatars.githubusercontent.com/u/140981668?v=4","https://github.com/Robert-T-Remuszka","User",1
69062936,"Rohit-Singhal4","https://avatars.githubusercontent.com/u/69062936?v=4","https://github.com/Rohit-Singhal4","User",1
68200979,"Royal4224","https://avatars.githubusercontent.com/u/68200979?v=4","https://github.com/Royal4224","User",1
100856815,"rpsimeon34","https://avatars.githubusercontent.com/u/100856815?v=4","https://github.com/rpsimeon34","User",1
66647242,"rtraas","https://avatars.githubusercontent.com/u/66647242?v=4","https://github.com/rtraas","User",1
3720637,"rudraa","https://avatars.githubusercontent.com/u/3720637?v=4","https://github.com/rudraa","User",1
8172393,"ruhl0029","https://avatars.githubusercontent.com/u/8172393?v=4","https://github.com/ruhl0029","User",1
26255129,"ruimengrui","https://avatars.githubusercontent.com/u/26255129?v=4","https://github.com/ruimengrui","User",1
22204555,"RuiteGuo","https://avatars.githubusercontent.com/u/22204555?v=4","https://github.com/RuiteGuo","User",1
148511987,"RuleGame","https://avatars.githubusercontent.com/u/148511987?v=4","https://github.com/RuleGame","Organization",1
43972111,"ruonanRuby","https://avatars.githubusercontent.com/u/43972111?v=4","https://github.com/ruonanRuby","User",1
60594823,"rwagner10","https://avatars.githubusercontent.com/u/60594823?v=4","https://github.com/rwagner10","User",1
26512497,"ryanjerving","https://avatars.githubusercontent.com/u/26512497?v=4","https://github.com/ryanjerving","User",1
112736869,"ryanyee3","https://avatars.githubusercontent.com/u/112736869?v=4","https://github.com/ryanyee3","User",1
43085745,"RyderUnleashed","https://avatars.githubusercontent.com/u/43085745?v=4","https://github.com/RyderUnleashed","User",1
47552717,"saaronson2","https://avatars.githubusercontent.com/u/47552717?v=4","https://github.com/saaronson2","User",1
81243369,"SaeedM76","https://avatars.githubusercontent.com/u/81243369?v=4","https://github.com/SaeedM76","User",1
11168949,"sahibpandori","https://avatars.githubusercontent.com/u/11168949?v=4","https://github.com/sahibpandori","User",1
42733911,"saitama0300","https://avatars.githubusercontent.com/u/42733911?v=4","https://github.com/saitama0300","User",1
12008911,"salildureja","https://avatars.githubusercontent.com/u/12008911?v=4","https://github.com/salildureja","User",1
73157284,"salmanjahani","https://avatars.githubusercontent.com/u/73157284?v=4","https://github.com/salmanjahani","User",1
19349857,"Salsabil007","https://avatars.githubusercontent.com/u/19349857?v=4","https://github.com/Salsabil007","User",1
28009159,"salvelinusbob","https://avatars.githubusercontent.com/u/28009159?v=4","https://github.com/salvelinusbob","User",1
37160531,"sam-fahey","https://avatars.githubusercontent.com/u/37160531?v=4","https://github.com/sam-fahey","User",1
11871733,"Samhori","https://avatars.githubusercontent.com/u/11871733?v=4","https://github.com/Samhori","User",1
71097855,"samschodron","https://avatars.githubusercontent.com/u/71097855?v=4","https://github.com/samschodron","User",1
96442417,"SamSpellman","https://avatars.githubusercontent.com/u/96442417?v=4","https://github.com/SamSpellman","User",1
19352597,"samuelcmace","https://avatars.githubusercontent.com/u/19352597?v=4","https://github.com/samuelcmace","User",1
59816936,"sanchc23","https://avatars.githubusercontent.com/u/59816936?v=4","https://github.com/sanchc23","User",1
56811756,"sandbahr","https://avatars.githubusercontent.com/u/56811756?v=4","https://github.com/sandbahr","User",1
53255186,"SangJungKim","https://avatars.githubusercontent.com/u/53255186?v=4","https://github.com/SangJungKim","User",1
83169121,"sarakartalovic","https://avatars.githubusercontent.com/u/83169121?v=4","https://github.com/sarakartalovic","User",1
95635220,"sararonnkvist","https://avatars.githubusercontent.com/u/95635220?v=4","https://github.com/sararonnkvist","User",1
61429383,"Sargeakb9348","https://avatars.githubusercontent.com/u/61429383?v=4","https://github.com/Sargeakb9348","User",1
68310924,"sarthyparty","https://avatars.githubusercontent.com/u/68310924?v=4","https://github.com/sarthyparty","User",1
29927192,"sbonefas","https://avatars.githubusercontent.com/u/29927192?v=4","https://github.com/sbonefas","User",1
48005563,"ScottyOBrien","https://avatars.githubusercontent.com/u/48005563?v=4","https://github.com/ScottyOBrien","User",1
57581474,"scrisanti","https://avatars.githubusercontent.com/u/57581474?v=4","https://github.com/scrisanti","User",1
29697995,"sculyi","https://avatars.githubusercontent.com/u/29697995?v=4","https://github.com/sculyi","User",1
15305525,"sdstraus","https://avatars.githubusercontent.com/u/15305525?v=4","https://github.com/sdstraus","User",1
35285373,"sebroc","https://avatars.githubusercontent.com/u/35285373?v=4","https://github.com/sebroc","User",1
31610952,"seechin","https://avatars.githubusercontent.com/u/31610952?v=4","https://github.com/seechin","User",1
2046272,"shantanusinghal","https://avatars.githubusercontent.com/u/2046272?v=4","https://github.com/shantanusinghal","User",1
6794293,"sherlockwu","https://avatars.githubusercontent.com/u/6794293?v=4","https://github.com/sherlockwu","User",1
25712076,"Shikhar-Mittal","https://avatars.githubusercontent.com/u/25712076?v=4","https://github.com/Shikhar-Mittal","User",1
17728743,"shreyansh21sharma","https://avatars.githubusercontent.com/u/17728743?v=4","https://github.com/shreyansh21sharma","User",1
57090417,"shunchiang","https://avatars.githubusercontent.com/u/57090417?v=4","https://github.com/shunchiang","User",1
60864292,"sidbannet","https://avatars.githubusercontent.com/u/60864292?v=4","https://github.com/sidbannet","User",1
107453857,"siddartha-10","https://avatars.githubusercontent.com/u/107453857?v=4","https://github.com/siddartha-10","User",1
22166857,"siddeshwar-raghavan","https://avatars.githubusercontent.com/u/22166857?v=4","https://github.com/siddeshwar-raghavan","User",1
91824047,"Sidrcs","https://avatars.githubusercontent.com/u/91824047?v=4","https://github.com/Sidrcs","User",1
29013140,"silversword05","https://avatars.githubusercontent.com/u/29013140?v=4","https://github.com/silversword05","User",1
15442186,"simmipateriya","https://avatars.githubusercontent.com/u/15442186?v=4","https://github.com/simmipateriya","User",1
1619126,"SimonGoring","https://avatars.githubusercontent.com/u/1619126?v=4","https://github.com/SimonGoring","User",1
64752171,"singh-ashish-repo","https://avatars.githubusercontent.com/u/64752171?v=4","https://github.com/singh-ashish-repo","User",1
87412724,"SizheAn","https://avatars.githubusercontent.com/u/87412724?v=4","https://github.com/SizheAn","User",1
85135013,"skeith-dev","https://avatars.githubusercontent.com/u/85135013?v=4","https://github.com/skeith-dev","User",1
38266369,"Skipping903","https://avatars.githubusercontent.com/u/38266369?v=4","https://github.com/Skipping903","User",1
122940896,"slasinis99","https://avatars.githubusercontent.com/u/122940896?v=4","https://github.com/slasinis99","User",1
71098965,"Sofia-Taylor","https://avatars.githubusercontent.com/u/71098965?v=4","https://github.com/Sofia-Taylor","User",1
40192949,"sofiakhn","https://avatars.githubusercontent.com/u/40192949?v=4","https://github.com/sofiakhn","User",1
53416760,"soperi","https://avatars.githubusercontent.com/u/53416760?v=4","https://github.com/soperi","User",1
43969464,"spark288","https://avatars.githubusercontent.com/u/43969464?v=4","https://github.com/spark288","User",1
62279518,"spark483","https://avatars.githubusercontent.com/u/62279518?v=4","https://github.com/spark483","User",1
79233274,"SprocketLab","https://avatars.githubusercontent.com/u/79233274?v=4","https://github.com/SprocketLab","Organization",1
101609514,"Spunkytanadi","https://avatars.githubusercontent.com/u/101609514?v=4","https://github.com/Spunkytanadi","User",1
45951388,"sragh1181","https://avatars.githubusercontent.com/u/45951388?v=4","https://github.com/sragh1181","User",1
57639838,"sreeramdanda","https://avatars.githubusercontent.com/u/57639838?v=4","https://github.com/sreeramdanda","User",1
10818034,"sritejamantha","https://avatars.githubusercontent.com/u/10818034?v=4","https://github.com/sritejamantha","User",1
28026147,"sroyyors","https://avatars.githubusercontent.com/u/28026147?v=4","https://github.com/sroyyors","User",1
13871879,"StephenFan1999","https://avatars.githubusercontent.com/u/13871879?v=4","https://github.com/StephenFan1999","User",1
17155085,"steven-wjohnson","https://avatars.githubusercontent.com/u/17155085?v=4","https://github.com/steven-wjohnson","User",1
70926365,"stevenlai1688","https://avatars.githubusercontent.com/u/70926365?v=4","https://github.com/stevenlai1688","User",1
13455949,"steventbrooke","https://avatars.githubusercontent.com/u/13455949?v=4","https://github.com/steventbrooke","User",1
30991528,"steveSchwering","https://avatars.githubusercontent.com/u/30991528?v=4","https://github.com/steveSchwering","User",1
28869359,"StevieTheScotsman","https://avatars.githubusercontent.com/u/28869359?v=4","https://github.com/StevieTheScotsman","User",1
5466018,"stigsell","https://avatars.githubusercontent.com/u/5466018?v=4","https://github.com/stigsell","User",1
12937037,"stjacks","https://avatars.githubusercontent.com/u/12937037?v=4","https://github.com/stjacks","User",1
133294122,"Stochastic1017","https://avatars.githubusercontent.com/u/133294122?v=4","https://github.com/Stochastic1017","User",1
97070795,"Stonecoled5","https://avatars.githubusercontent.com/u/97070795?v=4","https://github.com/Stonecoled5","User",1
34013648,"StoutIEEE","https://avatars.githubusercontent.com/u/34013648?v=4","https://github.com/StoutIEEE","Organization",1
12648276,"StudentShop","https://avatars.githubusercontent.com/u/12648276?v=4","https://github.com/StudentShop","Organization",1
25573881,"subwaydude","https://avatars.githubusercontent.com/u/25573881?v=4","https://github.com/subwaydude","User",1
155783483,"SujayCS624","https://avatars.githubusercontent.com/u/155783483?v=4","https://github.com/SujayCS624","User",1
33166316,"sunchitanand","https://avatars.githubusercontent.com/u/33166316?v=4","https://github.com/sunchitanand","User",1
144475690,"surendra-UW","https://avatars.githubusercontent.com/u/144475690?v=4","https://github.com/surendra-UW","User",1
15505,"surgesg","https://avatars.githubusercontent.com/u/15505?v=4","https://github.com/surgesg","User",1
55221804,"svadrutk","https://avatars.githubusercontent.com/u/55221804?v=4","https://github.com/svadrutk","User",1
26152883,"svigeland","https://avatars.githubusercontent.com/u/26152883?v=4","https://github.com/svigeland","User",1
25618301,"swagner648","https://avatars.githubusercontent.com/u/25618301?v=4","https://github.com/swagner648","User",1
9560923,"takeshi19","https://avatars.githubusercontent.com/u/9560923?v=4","https://github.com/takeshi19","User",1
8386730,"tannenba","https://avatars.githubusercontent.com/u/8386730?v=4","https://github.com/tannenba","User",1
113089964,"TarunThomasEapen","https://avatars.githubusercontent.com/u/113089964?v=4","https://github.com/TarunThomasEapen","User",1
98621767,"Taylor-Thornton","https://avatars.githubusercontent.com/u/98621767?v=4","https://github.com/Taylor-Thornton","User",1
5048810,"tbrown19","https://avatars.githubusercontent.com/u/5048810?v=4","https://github.com/tbrown19","User",1
56878979,"TCP-DAiley","https://avatars.githubusercontent.com/u/56878979?v=4","https://github.com/TCP-DAiley","User",1
54949245,"tdunc17","https://avatars.githubusercontent.com/u/54949245?v=4","https://github.com/tdunc17","User",1
2940361,"team1306","https://avatars.githubusercontent.com/u/2940361?v=4","https://github.com/team1306","Organization",1
28338306,"tfiedler14","https://avatars.githubusercontent.com/u/28338306?v=4","https://github.com/tfiedler14","User",1
43862300,"The-Little-0tter","https://avatars.githubusercontent.com/u/43862300?v=4","https://github.com/The-Little-0tter","User",1
120347876,"theoliverlear","https://avatars.githubusercontent.com/u/120347876?v=4","https://github.com/theoliverlear","User",1
19755256,"therealbrad","https://avatars.githubusercontent.com/u/19755256?v=4","https://github.com/therealbrad","User",1
82289512,"TheZBillDyl","https://avatars.githubusercontent.com/u/82289512?v=4","https://github.com/TheZBillDyl","User",1
43894323,"ThomasGrutsch","https://avatars.githubusercontent.com/u/43894323?v=4","https://github.com/ThomasGrutsch","User",1
52404519,"ThomasH1881","https://avatars.githubusercontent.com/u/52404519?v=4","https://github.com/ThomasH1881","User",1
43549727,"thornton4","https://avatars.githubusercontent.com/u/43549727?v=4","https://github.com/thornton4","User",1
40744575,"thu1012","https://avatars.githubusercontent.com/u/40744575?v=4","https://github.com/thu1012","User",1
77113391,"timmy2415","https://avatars.githubusercontent.com/u/77113391?v=4","https://github.com/timmy2415","User",1
18408635,"tiritea","https://avatars.githubusercontent.com/u/18408635?v=4","https://github.com/tiritea","User",1
23466445,"Tiuipuv","https://avatars.githubusercontent.com/u/23466445?v=4","https://github.com/Tiuipuv","User",1
43393302,"tjones117","https://avatars.githubusercontent.com/u/43393302?v=4","https://github.com/tjones117","User",1
49040803,"tjyahl","https://avatars.githubusercontent.com/u/49040803?v=4","https://github.com/tjyahl","User",1
102780048,"tkohei07","https://avatars.githubusercontent.com/u/102780048?v=4","https://github.com/tkohei07","User",1
39778986,"tlarrain98","https://avatars.githubusercontent.com/u/39778986?v=4","https://github.com/tlarrain98","User",1
37103521,"tobastin","https://avatars.githubusercontent.com/u/37103521?v=4","https://github.com/tobastin","User",1
107373056,"Tom-Rosen","https://avatars.githubusercontent.com/u/107373056?v=4","https://github.com/Tom-Rosen","User",1
71804770,"tony-schleck","https://avatars.githubusercontent.com/u/71804770?v=4","https://github.com/tony-schleck","User",1
157847564,"TonyatMadison","https://avatars.githubusercontent.com/u/157847564?v=4","https://github.com/TonyatMadison","User",1
48101049,"tooobening","https://avatars.githubusercontent.com/u/48101049?v=4","https://github.com/tooobening","User",1
43918526,"tossowski","https://avatars.githubusercontent.com/u/43918526?v=4","https://github.com/tossowski","User",1
